UX,UY,UZ,RX,RY,RZ
0.0,0.0,0.0,0.0,0.0,0.0
61.1985415644822,-27.728452826476826,0.0,0.0,0.0,8.205858967633604e-06
54.56761168987273,-19.23371908077838,0.0,0.0,0.0,5.849529452916377e-05
58.882424951911084,-11.306582368739772,0.0,0.0,0.0,9.241323522740414e-05
71.5166519146199,-4.523979298993219,0.0,0.0,0.0,5.734252415601598e-05
73.02852521435358,-1.57824617856725,0.0,0.0,0.0,4.3593385690580054e-05
78.06678474182301,16.206969039054343,0.0,0.0,0.0,5.757468386750921e-05
91.26106484666656,30.467594389566777,0.0,0.0,0.0,-7.370968994475712e-05
126.69678947021714,36.65549809102745,0.0,0.0,0.0,-0.0002049378793989458
143.43391183949828,38.610990135290876,0.0,0.0,0.0,-0.00024029418373868025
104.7352868331443,30.05857392382946,0.0,0.0,0.0,4.4690895434073576e-05
3.779166492187258,17.36619693076496,0.0,0.0,0.0,0.0007466585809748211
-44.568023197033476,11.627148288283697,0.0,0.0,0.0,0.0008251103508043416
-20.51968326989186,-3.682415370547112,0.0,0.0,0.0,-2.870594745147466e-05
-17.545579120254033,-14.454263341672702,0.0,0.0,0.0,-0.0005548653586228702
-96.51105453935972,-10.860395830913777,0.0,0.0,0.0,-0.00010217221982858072
-134.10350355962535,1.627082265357279,0.0,0.0,0.0,0.0005925511599869163
-99.00927499542357,-3.4194513446318116,0.0,0.0,0.0,0.0004059039801730401
-81.99225222034511,-13.944296615082807,0.0,0.0,0.0,-0.0005523295760142316
-113.57380148526067,-12.225721922744313,0.0,0.0,0.0,-0.0006411613713679262
-107.32370550824973,7.351318950898204,0.0,0.0,0.0,0.00015581881917816915
-98.05351320247547,10.152443966302648,0.0,0.0,0.0,0.00027217004793334953
-87.45525709386418,11.993221522563053,0.0,0.0,0.0,-8.772721011269347e-05
-49.712023377434036,16.722238561534883,0.0,0.0,0.0,-0.0002415348633182467
-28.048850943851633,20.033608602555272,0.0,0.0,0.0,-0.0004266321926394717
-39.07101840344975,23.04812870972922,0.0,0.0,0.0,-0.0005249043900234679
-31.69629778391047,25.60946678008844,0.0,0.0,0.0,-7.028975075673544e-05
-76.50849214964799,9.28737042221471,0.0,0.0,0.0,0.0005608834794084319
-122.49039638589822,-14.70249849383394,0.0,0.0,0.0,0.0006250296035019536
-121.33839495881784,-35.98923638255681,0.0,0.0,0.0,0.00041317449052016733
-106.56080256641924,-42.933767931638656,0.0,0.0,0.0,-0.00023045681654608626
-88.02842422501718,-41.208009497525715,0.0,0.0,0.0,-0.000991803052912537
-83.44136323907735,-27.674703011547393,0.0,0.0,0.0,-0.0007486447471890032
-107.47104910203632,-20.427701047958422,0.0,0.0,0.0,-0.0002077763242415877
-70.4987552005498,-16.099730037325603,0.0,0.0,0.0,-0.00014852802985294532
-13.744833565214229,-16.348800389425016,0.0,0.0,0.0,-0.00044762268729980816
21.918219020706154,-11.178013910157624,0.0,0.0,0.0,-0.0008799908824525819
10.386483952626712,1.5174484348128825,0.0,0.0,0.0,-0.0006947060277831888
7.38332738985231,12.037477104274044,0.0,0.0,0.0,0.0001990850531777028
91.35199401477665,9.974061988360173,0.0,0.0,0.0,0.0002486569107526846
171.8211747197482,-0.18332176514717702,0.0,0.0,0.0,-0.0007158342780676282
150.72149253742958,-12.073886663133408,0.0,0.0,0.0,-0.0006942888210428066
116.7272969733157,-6.0711409135122265,0.0,0.0,0.0,0.0007252140341147276
102.93165823694588,-3.0004410560200423,0.0,0.0,0.0,0.0016153583177917598
103.32817380661551,-17.879173955146953,0.0,0.0,0.0,0.0006545949214376444
67.7213931584173,-45.455523849604454,0.0,0.0,0.0,-8.654004787695367e-05
60.24771393655262,-49.95699946610505,0.0,0.0,0.0,0.0006636847576785813
82.39273389695889,-45.84769553166082,0.0,0.0,0.0,0.0008390256842279834
71.456624782325,-29.201613507734034,0.0,0.0,0.0,-0.00046950120025207804
69.72372505798934,-3.406195498888554,0.0,0.0,0.0,-0.000812557917632947
82.4644306812616,21.947345621300723,0.0,0.0,0.0,0.0003125578079727152
72.64993684328803,11.340709847225988,0.0,0.0,0.0,0.0003015364763393458
98.27007537871435,13.085466909565117,0.0,0.0,0.0,3.085898548385135e-05
105.89151074031524,23.43241360143002,0.0,0.0,0.0,0.00023104393445695607
98.1958378637061,24.637342697531928,0.0,0.0,0.0,0.0005268454872040868
85.19623279806838,32.29589974952187,0.0,0.0,0.0,0.0006785522003864037
111.86960783542946,22.25404132881348,0.0,0.0,0.0,4.889018067628307e-05
145.55333696895832,5.800509000955689,0.0,0.0,0.0,0.00017496367873015957
98.68401997619625,13.993391085481369,0.0,0.0,0.0,0.000653664615193054
22.37792824405642,17.257774330801517,0.0,0.0,0.0,0.0012692141623068809
-46.969774620837654,13.646637284355362,0.0,0.0,0.0,0.002024462856995005
-66.05784832274861,7.492107381911823,0.0,0.0,0.0,0.0010320443822998617
-50.91574835310139,-2.134795258255637,0.0,0.0,0.0,-0.0006071567250475808
-82.4338749601702,-9.235497106506987,0.0,0.0,0.0,-0.0010625310865406395
-136.8043680266871,6.104084359119364,0.0,0.0,0.0,-0.00039665228752698534
-132.4799575322391,36.00574252093201,0.0,0.0,0.0,-0.00016596002552776365
-84.96874316835729,43.14692451421577,0.0,0.0,0.0,-0.0011037452369276747
-100.5664473110118,39.18810162992404,0.0,0.0,0.0,-0.001482816397452268
-119.814991434318,41.2695048723155,0.0,0.0,0.0,-0.0007653165750980391
-104.56806544117092,33.99336652207529,0.0,0.0,0.0,0.00029740716194564176
-93.76901337209596,27.6496507539837,0.0,0.0,0.0,-0.00012865643360336052
-74.8489915196396,17.07428347079106,0.0,0.0,0.0,-0.0015196257520092432
-64.70428357705633,8.422273066130943,0.0,0.0,0.0,-0.00051614226111915
-42.34732655694299,-2.1937682950802504,0.0,0.0,0.0,0.0005539677536389631
-46.419637859376536,-22.481922900077723,0.0,0.0,0.0,-0.00021618649575432252
-87.43426547128873,-24.533886195362847,0.0,0.0,0.0,-0.0004633468283824613
-122.27149708470594,-25.18367575311623,0.0,0.0,0.0,0.0005348591455027478
-143.60131240392798,-24.65874058004345,0.0,0.0,0.0,0.001564208916262172
-142.8655402202344,-36.23843190907205,0.0,0.0,0.0,-1.885315559388206e-05
-103.02429075226053,-54.7578629490349,0.0,0.0,0.0,-0.002154144559601348
-78.05037716040844,-43.81271708510732,0.0,0.0,0.0,-0.0016134522981753221
-103.9368426856825,-18.88308134721385,0.0,0.0,0.0,-0.0007675476414663103
-82.71373870734797,-5.7361953361499225,0.0,0.0,0.0,-0.000989729498750801
0.42748542902998565,2.2446226506796068,0.0,0.0,0.0,-0.0009305440909534676
34.43912318934134,3.1910011000591396,0.0,0.0,0.0,-0.0003713204075323066
45.202793686747256,-6.19543715009662,0.0,0.0,0.0,-1.2335206350135746e-05
45.358152452135,-32.90062905282555,0.0,0.0,0.0,0.000688751007831752
80.17959650592498,-39.707531322178326,0.0,0.0,0.0,0.0010349453659969183
148.50708082573652,-53.90908712139356,0.0,0.0,0.0,-4.9938851565442966e-05
181.76096004009972,-57.8737397626057,0.0,0.0,0.0,0.00027248218817504537
147.5881831664051,-23.423032584311215,0.0,0.0,0.0,0.0015319760643325482
107.0239647109761,-34.864354955426606,0.0,0.0,0.0,0.0017584043172976646
101.78172689207011,-41.76281324796951,0.0,0.0,0.0,0.001927824128027041
90.88562243574455,-26.155561534867022,0.0,0.0,0.0,0.0009026165897520965
66.42904162870717,-22.876792259550932,0.0,0.0,0.0,0.00044854455446177927
73.82389647193446,4.693193098167942,0.0,0.0,0.0,0.000799717484258253
94.89197490218304,6.907662315244815,0.0,0.0,0.0,-0.00040110178927311784
78.02077422973235,22.620282535915702,0.0,0.0,0.0,-0.001639478697260147
74.1126067748538,52.051796253028144,0.0,0.0,0.0,-0.0010292205095918652
99.94976718262696,79.56008785565442,0.0,0.0,0.0,0.0008919565863535009
98.95877771139928,93.19325967878207,0.0,0.0,0.0,0.0005601811952200947
118.28956195640201,74.90070720884924,0.0,0.0,0.0,-0.0009052694818006896
106.72541587056412,32.96992854311873,0.0,0.0,0.0,0.0003067939756667005
87.680088505318,24.841429780008347,0.0,0.0,0.0,0.0021718128393874185
74.08921251856282,20.693340035422025,0.0,0.0,0.0,0.0012004895557143746
97.74997733512403,17.79441973330009,0.0,0.0,0.0,-0.0004465841981580805
101.3963530059706,37.0783924832878,0.0,0.0,0.0,-9.66093027917931e-05
24.88857444970793,42.05927764662722,0.0,0.0,0.0,0.000914769683260673
-59.294568292262696,52.46302569578354,0.0,0.0,0.0,0.001742307852661841
-84.01434014980273,49.325397668398715,0.0,0.0,0.0,0.0005903390643617022
-73.88278720500404,23.179483457328985,0.0,0.0,0.0,-0.0010968789107132476
-88.75848447779147,29.15584005425055,0.0,0.0,0.0,-0.0014795145638757123
-133.06824757010412,33.85805891303731,0.0,0.0,0.0,-0.0018433500733381922
-144.41088096034684,49.950662086731384,0.0,0.0,0.0,-0.001723173102959245
-129.5143648696405,59.07835065140097,0.0,0.0,0.0,-0.0017341759350788415
-108.67987246793992,53.37862464901508,0.0,0.0,0.0,-0.0013710968279276611
-102.88215756938435,38.36204304233563,0.0,0.0,0.0,-0.0009413059759840328
-103.02653963214834,9.458515894728091,0.0,0.0,0.0,-0.0009594843554598157
-106.19839004149364,-33.21408255154516,0.0,0.0,0.0,1.1174193418270195e-06
-73.64329697745421,-78.50737776861797,0.0,0.0,0.0,0.0005542036549486586
-84.11031089373925,-92.9433244363997,0.0,0.0,0.0,0.0006454112893243046
-89.47049159988066,-81.80261269735752,0.0,0.0,0.0,0.000790833123793923
-50.770940647877794,-63.4883237887322,0.0,0.0,0.0,0.0004757353920016276
-76.77519688483368,-40.73066959690739,0.0,0.0,0.0,-0.000226036729621389
-121.94550732770445,-41.72559575704574,0.0,0.0,0.0,0.0001297290870892826
-129.38185420905202,-34.707353098937304,0.0,0.0,0.0,0.0015015933494996838
-143.39196517478308,-59.68126731502886,0.0,0.0,0.0,5.9840703595875596e-05
-119.5355376682322,-84.99469204099104,0.0,0.0,0.0,-0.002047839001744492
-78.66315333706657,-47.707725945831704,0.0,0.0,0.0,-0.0018260153987179003
-74.05371090348292,-26.322337269779883,0.0,0.0,0.0,-0.0007509493320868416
-82.03927300660152,-20.305055384991558,0.0,0.0,0.0,3.711163454328309e-05
-38.44828490941094,0.4493277743975739,0.0,0.0,0.0,-0.0007759291638587871
47.85806855362073,-17.561811391440944,0.0,0.0,0.0,-0.0008400854288558665
77.38779609464211,-39.37305039188488,0.0,0.0,0.0,0.000660625639189265
50.494236350545066,-54.117844673698706,0.0,0.0,0.0,0.0017437658721566468
69.88336494637986,-70.44368287119583,0.0,0.0,0.0,0.0019900538992099178
119.78420355925817,-81.66283052402353,0.0,0.0,0.0,0.0008867721795283964
153.53123556541948,-61.079518070176796,0.0,0.0,0.0,0.0012687617320422768
139.96710506370803,-23.487744235292226,0.0,0.0,0.0,0.0024595076846903536
129.4949178231558,15.356151466964832,0.0,0.0,0.0,0.0013358414556880244
