UX,UY,UZ,RX,RY,RZ
0.0,0.0,0.0,0.0,0.0,0.0
61.35158705640803,-27.425318040450055,-1.9275228828971753,0.00039901158973782466,0.0001979614034306807,3.740804072906189e-05
57.39913556971383,-18.92190868271468,-1.2253217061721977,1.5883382085604106e-05,-0.00041295334121178737,6.775356657638952e-05
61.5687382490721,-11.462980807481703,0.5319929272124015,0.00015200994048104391,0.0002131441475442197,6.943950455086478e-05
72.85782928722466,-5.300742544838935,1.8234340021832849,-2.663083078611992e-05,0.00017157446755664807,5.152289891426789e-05
74.10097905663922,4.847093828334418,2.6198789357723786,0.000341981882236154,0.00018434399325071972,4.593243533154075e-05
82.86047499438423,23.187335344219647,4.792076749865343,-0.00037686585593401756,0.00022876432836050088,-4.323009203334155e-05
96.89125227537976,34.794587316737,7.301061186622848,-0.00027325602872708824,0.00043768309597221175,-0.0002494529145336501
114.90125998544897,37.621203795668634,9.399673916676713,-0.0006749200233461026,0.001092154970519206,-0.00031194620307501954
106.90309466585636,25.99711429855548,8.367818933195233,-0.00037196223448931,0.001148396884521603,0.00011685374432960727
72.2390822046831,5.673982249371342,4.605287091339957,-0.0002276362577149889,0.0009186301994811037,0.0008531001578499399
15.195020344212914,-11.260051230125097,-0.4914981913626981,0.0005449223653866777,-0.000348149247032312,0.0010210073597768847
-25.002005913288116,-10.553865198848323,-2.772217088423673,8.992387298798431e-05,-0.00040740086998014726,0.0003481892289037341
-52.62049331549786,-2.9700585681744096,-3.6050742456219544,0.00015578450847154673,-0.0006226730023962651,-0.00021846043419949327
-68.2395811257793,-3.0725822171430583,-4.2664799840756,-0.0003353964237419535,-0.0003133357831854857,-9.004543722311098e-05
-83.89351483575713,-10.233776604719694,-5.752074909639589,0.0006181367841465704,-0.0006953637584661092,0.00015990998711410618
-94.27165734790927,-5.014816718918095,-5.500291526150722,-0.00011163946120605465,-0.0002990830230986818,-6.38530262516073e-05
-106.10649145555324,4.9884787217616084,-5.060513268439046,0.00031289180516119454,-0.0009278421275196035,-0.00039208702926740615
-100.96124697490664,13.627664260201566,-3.1743068474382388,-0.0004747401836240036,-0.0002673355435007794,-0.00040434115048866847
-94.16851611986338,15.685521394272007,-2.0537259593523096,0.0003173336870694626,-0.0005578541894177334,-0.0002873022323520573
-80.88731602898304,20.857516647468834,-0.23758157168436855,-0.0005480729590825227,5.2368140808372026e-05,-0.000278932286466731
-72.75770085684964,21.011491573516018,0.36441129003583483,0.00023279326852369505,-0.00030673982279252654,-0.0002779350872983284
-60.60554176577055,22.789979060232064,1.5898884069330097,-0.0006869388378449643,0.00032079788070630714,-0.00026868814859770266
-55.29301018460835,13.628113484840624,1.0853828411715671,0.0001680118197265936,-0.00013062194546177504,-0.00017487493743559388
-50.48213629944967,2.4251595726480186,0.6325581539049222,-0.0005081006902874584,0.0004865123055911368,8.530186668737419e-05
-59.36978024965337,-12.554387024638588,-1.5847002336449894,0.00046438307107110534,-0.0001638303375875912,0.00044594796969718803
-71.45299670822214,-22.689306956326455,-3.3595485330997334,-0.00023440202204540455,0.00013803102617189917,0.0006791763647615846
-91.26820712961958,-29.472930061273534,-5.760982590514715,0.0007234735967583951,-0.0007313892473345116,0.000581426861564961
-101.78755578074617,-25.28109602539801,-6.309190569538739,6.601963423607301e-05,-0.00034595019154154687,0.00010854148753147491
-109.7058309998183,-13.439451817170319,-6.469588912556798,0.0006044440188307526,-0.0009138183132366912,-0.0005055503096122932
-103.58125290164244,2.403188784115919,-4.908777840269329,-0.0004653774293964975,-0.0003278515280480073,-0.0009394327441482807
-93.41573430793348,6.202662563940213,-4.424850156876382,0.00035957724774721817,-0.0009044435440832705,-0.0010383731149209664
-68.87743793368635,7.892511940047741,-2.6512643149889596,-0.0003122155852608488,-8.798905190626619e-05,-0.0009315171207003262
-43.40730173929101,9.60873114626092,-1.2296083207900443,0.00032494193542998155,-0.0005073955266394766,-0.0007683726341687038
-11.364794426397445,11.980844264099105,1.06119870660147,-0.0005512961184759176,0.0003937679206513124,-0.0006007236022805703
13.461394649944495,8.410779062323135,1.877140213272111,0.00031134816360388405,-0.00019624403234440606,-0.000426512010353041
40.48085320159487,5.295029681102993,3.236501050833903,-0.0004742402712613156,0.000603461774209745,-0.00024875582191226316
61.34457213603149,-0.8750537002054513,3.4107797777157094,0.00018422858333109397,2.878838489308287e-05,-3.319581234346658e-05
86.39633956835046,-12.588776697769312,3.8962981121810154,-0.0005225330809186836,0.0008363034100807625,0.00023274093357278247
100.7254124902071,-33.36988740293101,2.588907033414971,0.0006554779709885801,0.0003257327664149709,0.0005426117370071382
108.30963141006923,-43.33115366430026,2.1061737385576293,-6.581531419842573e-05,0.000914031459714498,0.0007868133981743751
100.79152005812912,-44.66387218135426,0.7979100960033125,0.0006805093926333193,0.00011642546016460691,0.0008936593144412535
94.18598129918308,-39.80239940920187,0.5162880816667976,-0.00026706229779270866,0.0005744286612551646,0.0008025733133590362
79.80439791022638,-32.0001698524383,-0.33648150454577586,0.0007866222133149738,-0.0002581596075233217,0.0005292067416537661
73.17675364875852,-15.501336627865761,0.5516453580136459,-0.0004726520422183892,0.0003451335533501739,0.00010686292504693184
64.31149008808063,-2.4059090870018025,0.6065989701129793,0.0005572444329817658,-0.000356624319654005,-0.00029505647044330327
66.90014354390385,10.436067872876372,2.100271015960068,-0.0008238591510809088,0.0002851215455969058,-0.0005551661205889845
70.53149107703855,10.835923306224814,2.2102906863210943,0.0005178919098010803,-0.00031677622347240004,-0.0005411318795099803
85.45129853410333,11.267254626847029,3.662181625966116,-0.0007123767754580407,0.0005741596063439307,-0.0003002258364702841
94.35589117359481,7.019760202544051,3.787102166802856,0.00043694360193299343,5.886381193453624e-06,6.749441420017809e-05
107.65398272088431,3.563985491619361,4.808504645217496,-0.0006904694246843523,0.0007900544256881044,0.0004623000366528729
109.699884395191,-6.105389177424531,4.131922031071375,0.0004720564399463428,0.00022673257578992593,0.0007681465870941614
109.264482617746,-14.409513423146434,3.888189747623859,-0.000556829511348137,0.0007675053520560907,0.0009060990262247597
99.75050179263621,-24.688631039643376,2.457765680812259,0.000729540640256286,0.0002528961193339691,0.0009832408990985034
87.92028196427859,-22.939719847795757,2.2835122245395754,-0.0003232048961000517,0.0007022187251182746,0.0010144152007688775
65.6556258721459,-23.415788739929464,0.8297489391966428,0.0006542319129075943,9.781920225270262e-05,0.0009716175937144316
41.86921117647438,-13.976759118628811,0.4210288271298741,-0.00018978797550329714,0.00039799632593487936,0.0008208623654912736
12.288862185268915,-3.434823441130492,-0.5261222835735538,0.00033116956559035306,-0.0001775041814921729,0.0005741876142682733
-16.226541397340707,11.820233546950869,-0.6493220662214576,-0.00020500502511624596,7.012735017044013e-05,0.00024437562656532894
-45.977299476227444,26.97123687295005,-1.0968144278968521,0.00019450372432445404,-0.0004969408143559026,-0.00018713473867869041
-69.76239262515381,44.760568275802456,-0.7366187473557286,-0.0005034990072283637,-0.0002896835943081269,-0.0006390815977906613
-86.89104524321499,52.67931553838508,-0.9129907992040251,-0.00022351919568987678,-0.0006307888937408341,-0.0009586462837393656
-94.85156255320933,53.83917069091614,-0.9166390641028889,-0.0004255345517181447,-0.0004004446651733214,-0.0010449323301384113
-96.39305237509441,46.769583891979536,-1.263428462270845,-3.6611475117414086e-05,-0.0005710175669912549,-0.0009191017303178388
-89.07861972699834,36.91150492938846,-1.065752058195028,-0.00039408183568436883,-0.0002481125491718804,-0.0006592842233101039
-79.20673397182475,20.15626911560631,-1.514031870845986,-1.669896448103312e-05,-0.00023970544921054755,-0.000317518679284271
-68.79899179306216,1.6902164455429514,-1.9739488475224551,0.0001654532249018254,3.492948855075232e-05,3.571643372075764e-05
-64.70233030994386,-7.410058040655203,-2.1774682549306648,0.000362751836373809,-1.1342555275704568e-05,0.0002891073760062956
-68.50424198750308,-5.2790821378530755,-2.0993833265321817,5.6513688780656594e-05,6.14746535565654e-06,0.0003325624215908032
-75.88466154720473,-1.4062580652674264,-2.1922966173101854,1.4319978474749944e-05,-0.00010583314376189329,0.0001800692196431712
-84.68699552427265,2.045327373366271,-2.381051923175751,6.371296466852364e-05,-0.00021326496936718126,-4.102256207513076e-05
-94.10497413313962,4.5652450483142974,-2.676252746940944,-7.665584541825319e-06,-0.0002626393243828616,-0.0002657516357366653
-102.56749213706236,9.059210313109338,-2.8298452876450995,2.8905887838193157e-05,-0.0003771989497820779,-0.00046954205787217936
-106.73214272691732,11.93902411183312,-2.8270367845909394,-0.000129028056765718,-0.000322522537523633,-0.0006515715480499165
