265.87
250.28
243.45
235.64
249.73
257.48
255.3
249
234.12
226.22
231.43
222.83
218.4
207.74
197.92
196.59
194.95
195.79
199.48
195.1
195.9
202.04
198.06
197.65
196.09
200.81
212.05
211.07
212.34
220.84
220.87
226.94
242.56
248.55
258.1
263.52
267.9
275.62
279.41
282.93
297.18
300.94
302.88
303.21
298.37
298.02
302.13
313.41
336.37
341.52
345.11
351.59
361.42
371.03
371.75
367.9
372.15
376.35
382.82
394.34
398.09
405.25
410.81
397.86
401.1
406.79
398.46
394.98
393.19
393.3
401.08
389.34
387.26
393.77
387.45
384.56
384.8
386.47
396.4
395.61
395.5
400.11
396.36
398.54
403.01
394.52
390.84
386.14
384.3
386.64
381.4
373.6
373.82
360.11
350.83
350.28
343.61
342.48
340.61
333.83
338.89
332.37
328.92
329.01
322.55
316.21
313.83
301.55
293.68
282.68
271.81
269.36
265.35
264.3
268.07
261.24
263.14
269.26
257.7
253.3
255.01
253.86
262.09
263.63
265.84
275.16
279.38
281.57
291.45
288.16
294.47
301.76
306.3
314.66
320.55
327.57
341.26
339.83
340.07
345.07
339.07
334.93
335.7
334.39
340.11
339.43
333.45
331.94
321.49
316.47
321.98
316.65
318.74
323.79
325.09
327.48
329.44
325.37
328.29
324.94
320.62
322.52
311.99
302
288.86
274.4
264.66
257.46
251.78
253.21
245.13
247.63
258.38
266.64
275.1
284.72
285.04
287.53
285.34
281.1
278.42
264.47
250.94
249.59
238.7
236.1
238.31
244.71
265.92
281.9
294.01
305.89
299.63
299.01
301.78
297.31
294.11
290.41
283.65
283.46
274.2
267.62
266.53
255.08
250.41
257.11
258.13
262.33
262.84
272.25
288.99
301.94
315.75
337.54
344.25
351.68
356.61
354.47
365.59
383.74
394.14
406.64
405.56
402.28
406.62
400.18
397.53
397.05
385.28
377.42
368.37
355.63
352.08
346.04
341.26
341.48
334.24
332.66
333.72
327.62
324.17
319.73
316.45
323.17
321.48
320.53
327.09
326.08
330.59
338.24
337.95
343.8
348.66
350.71
360.24
362.99
368.76
379.88
378.66
376.52
378.84
372.44
365.38
352.98
342.72
342.58
335.79
