UX,UY,UZ,RX,RY,RZ
73.39735566346174,-29.488197336137347,1.6568326487202443,0.00047363044802663267,0.0009654118223250858,-2.5648150881159396e-05
51.28245505012735,-19.25551959580641,1.9570839302291358,6.673295396627479e-05,-0.0003204629024240436,4.897004304335121e-05
55.74498476251845,-13.416198652085901,0.36518326331079054,0.0002618891560385719,-0.0004250458254100003,9.70154842241674e-05
64.80308150095013,-7.308917639098375,-1.4233109265929962,-9.103679969746134e-05,-1.898713659007924e-05,5.4009254848142654e-05
84.69263231654674,0.15052409232006542,-3.24776497752638,0.0002493762086342688,0.0016868190555519727,6.731459357244704e-05
10.190437263293054,36.04042666536463,-0.046964235068619964,-0.001326085393356238,-0.003511764232928115,0.0006331961412939625
158.86873690723306,-16.5384778628988,-7.578342386359873,0.0014866490619230303,0.0028218097868997166,-0.0012536978051753541
178.34757861018173,15.791910331647419,-12.221108244952086,0.00012967515988471738,0.0032185436125816208,-0.001041591772147687
76.09633161419788,69.94339016713295,-9.49491339354259,-0.0016008592128988598,6.22434684770359e-05,0.0014427557291418474
17.860916870002406,44.64106761049895,-3.269606774895179,-0.0003533580022914919,-0.0008606933271101323,0.0012992370862146242
22.593106726818828,7.861146427101275,-1.468938908196997,0.0005967370487208728,0.0006982828199296669,3.402962526566095e-05
-10.508116406855521,3.524202268602099,0.5478500514957807,0.00013261343754278386,0.00012217774706947131,-8.057604584795699e-05
-46.213889134878,4.175450558147779,2.5566643123125594,-0.0001840562984467274,-0.0004961803306536627,0.00037232705978629857
-79.55602939211735,-1.0049683275939152,5.498358093653024,0.00014688242024058244,-0.0014208383939111752,0.0004891685910961893
-62.192454671765276,-2.2763222192784993,3.9502047336420003,-0.0002015488024061346,0.0005428935030016953,-8.548389661291162e-05
-100.99172904690522,-14.89223107680589,7.614942262155054,0.0004973145356357669,-0.0015209363734351657,-0.0003362218702620472
-74.82959334246797,-13.094972502902024,4.215762980977971,0.00012610266960680084,-7.536086145483239e-05,-0.0002834075802545671
-74.52071907819469,-0.6532358091741874,2.597555024030615,-0.0001216936652514027,0.0003732342033469155,-0.0006531180950276856
-125.05476545412519,13.445394977581458,4.8602930970951475,-0.0002784875823344528,-0.0015848409714103967,0.00031608319741983595
-110.75563550996056,12.261925531901023,3.6778143852475553,-0.00022236781268475416,-0.0016925541771917463,0.0003364180099717817
-20.89757324839571,2.8692621635895463,-2.807282889820859,-0.00020896063608284992,0.0011886163744522066,-0.0012151306783626662
-3.2298463588135697,-3.5019657788448555,-3.58994629701385,0.0002368719749870869,0.0013433416470118593,-0.001350466766058927
-33.32618585067231,3.676381858429738,-1.8750939723430913,7.500586636875284e-05,0.0005624900159571233,-0.00038174079651001706
-79.09870819874838,19.48637555470398,0.3401990254452308,-3.010007106051452e-05,-0.0006545352791268972,0.0009455854735861562
-86.92287890959582,30.060484308811592,-0.3575201495143422,-0.00076248985713016,0.00023032473882307727,0.001482024310723149
-115.8314338147446,4.962404651911087,4.02947474278543,0.0002469831737521376,-0.0008910318075916622,0.0010687729417061256
-111.10951163786201,-8.693467688781892,4.987731253723722,-7.961990826309449e-05,-0.0006874382921417761,0.00023623999516349337
-94.15660164353558,-32.64696959991651,6.327031017819878,0.0004774033599614243,-0.00022447601861587998,-0.0007625265940534001
-97.6235599623151,-38.25040394317633,7.601725260417488,0.00038648823349626956,-0.0007597344632951755,-0.0006313807584737938
-91.33044683669551,-23.131570324366614,6.290043475025971,-0.000236802521698724,-0.001237961783356712,-0.0002088089669150693
-37.360099191376996,-32.16015721068695,3.071946861057883,0.00014774275540460106,0.00046182004386897843,-0.0013758394874547584
-33.921603751802095,-33.719023680979895,3.395940744781919,0.00039005739876327557,8.321389429973467e-05,-0.001277719185301588
-51.22710428021952,-15.974356004855345,3.7524878893362352,-9.751775914465802e-05,-0.0010891497075797567,-0.000173501061765988
-24.393235284021515,-3.3185847186533777,1.17894992774563,-0.0004706458837013204,-0.0009472281023285847,-0.00027341119216278237
44.53340151698042,-13.868297831022579,-2.900412852163821,-4.6686086991689636e-05,0.000807027210733333,-0.0009123721911477908
75.09132443802969,-18.640613979164957,-4.104445290114539,0.0003414652289850795,0.0009525172246471345,-0.0009692615175611377
79.65499522399567,-8.181223052376279,-4.5226321345653515,-0.00016635431892251076,0.0007090446789264017,-0.00039205166079400337
76.04483099953504,-5.488218221083495,-3.818212688852555,-4.2499834112889165e-05,0.0006017668113589876,0.00019278798151047943
65.5217373376997,-5.652302079597759,-2.662019855078585,0.00045151000855941123,0.0004802082035809741,0.000898869894552313
48.98163448471962,10.304456729326017,-2.5679800953677874,-0.00027309269453585386,2.1484906116633324e-05,0.0017617067190261407
53.444906441762086,-1.1504244053027495,-1.6262004648147008,2.0163006192530815e-06,0.00029443067581961293,0.0014911525857793434
50.52528299304083,-15.19646351743922,0.46155882629126266,0.0003082167763498333,-1.6975543541763928e-05,0.0009198508235622484
53.12090717423244,-17.912531132976877,1.1194643240186783,-4.528298625562186e-06,-0.0004496342339349658,0.00027121283201802577
82.88817568686085,-28.06697286266742,-0.08941492294723229,0.00022186778210699995,0.000269469870128096,-0.0010339295373318353
105.99350513285646,-33.10691542136686,-1.3726820946026725,0.0005028859746363206,0.0009405764796442034,-0.0012192800217233984
81.18996314430419,-6.5389348242126895,-1.531214450492946,-0.00027364400786331294,1.730551181107745e-06,-0.0003090871384199737
64.20737439165796,5.147222855993048,-1.162266171862721,-0.00027384320603607374,-0.0005802053541223459,0.00011603530334606726
81.70499321750468,1.4578582249816174,-2.3227707415150927,0.0001234059807006564,9.760877641821189e-05,-6.218129836890455e-05
104.34210238890442,4.51974974898912,-4.4180812318946625,-2.7036996450031245e-05,0.0006587556322062568,-5.278205207910831e-05
104.88258796452958,16.395230655097677,-5.478726111579041,-0.00013322330685942312,0.0006310519109442734,0.00024937318632930225
102.58763848736686,18.264734397090148,-5.614633373053403,-9.741519141640692e-05,0.0007059455801449316,0.0005167806193431008
92.37284569462355,16.054008298851393,-4.899404751799033,5.75877480623026e-05,0.0007992600224048247,0.0007008612293162158
67.41592886852114,14.855272710224012,-3.328134646730789,0.00011828578788470713,0.00044795958370521356,0.0011720233109116423
41.88953927129975,15.255811137704338,-1.9805783640659995,0.00021928957214435168,0.00023470626703020331,0.0014384781550821671
23.023146571041075,23.01633629630796,-1.6987353069395847,0.00010082186410214071,0.00028214727509689964,0.0015845017543828506
-5.510348081223869,30.851331771215023,-0.48470194874962663,-0.0001299547656127208,-0.00022562245717790345,0.0015458487245232928
-18.949829967822225,25.44519020912349,0.6881556480396137,-0.00029881583842572215,-0.0005433312985670606,0.0008527866427663123
-7.686189982687875,7.797144847714576,0.8296016033146815,0.00019478432753747556,3.3054070443172406e-05,-0.0002717234181729801
-4.828487045033261,2.860005842482577,0.36694851578345394,2.3171076593251217e-05,0.00030816293880172213,-0.0012389356732192052
-27.570707746356938,1.4624010528905014,1.6047338706998298,2.9668813042462153e-05,-0.000225194844311476,-0.0015286955410594102
-53.76389029194702,11.575452810266663,2.2286342556926626,-0.00017322400587682624,-0.0006546718539150803,-0.0010507071033831813
-64.56146437322347,21.306701063318364,1.7138884224041737,-0.00021323356815324926,-0.0005720527823272232,-0.0005843713887493301
-65.95188328436286,28.449366488611663,0.7454772100389682,-0.0004971739752590391,-0.0005435936818756742,-0.0003817352252497993
-56.46365909897256,18.449030196762106,0.47884862875781264,-9.08629000015921e-05,-6.89959005951853e-05,-0.0005196013677725765
-51.64267204206137,9.083719282414169,0.5732221920617817,-4.4399027553562005e-05,0.00015990671626041095,-0.0003453012273358117
-60.711322271338936,2.3127835393409257,1.5696445279177231,0.00019786653214059306,1.1913745659131709e-05,0.00011749418784708532
-71.61964686897517,1.2286128904952942,2.0692008515516904,0.000224279352142198,-0.000194916882537058,0.0004690069861843198
-73.65810543256241,4.5984670663248375,1.460852998903593,0.00010399892235058362,7.881166289728555e-05,0.0004614037787964596
-86.97215038622295,11.53159351398551,1.7342809668319128,-0.0001209988144032492,-0.00015852666167726152,0.0003773386332338811
-102.73094227925631,12.339722278023329,2.901912750001364,-9.747530131716025e-05,-0.0006021971953344819,0.0003421697079592653
