UX,UY,UZ,RX,RY,RZ
74.176798869341,35.181382343847304,0.0,0.0,0.0,-9.132315914076852e-05
59.65994724565986,18.258321922281173,0.0,0.0,0.0,-4.413008280572388e-05
63.2836150223077,13.423005662150516,0.0,0.0,0.0,1.6710681740040296e-05
70.59581340875754,12.911756806049508,0.0,0.0,0.0,5.65071621940585e-05
64.2988447114362,21.837429765944577,0.0,0.0,0.0,4.4025880187673824e-05
29.24879315213637,34.52477278271576,0.0,0.0,0.0,0.000420635765216571
96.26593017200602,70.76565538008252,0.0,0.0,0.0,-0.0007293167716673886
117.29484464709843,60.45795639408813,0.0,0.0,0.0,-0.0009247963997267261
79.40234229912168,33.14545225792239,0.0,0.0,0.0,0.0007842960041809187
26.416275423969587,15.723142739841052,0.0,0.0,0.0,0.0010150320672385233
1.0559903848071972,3.5151484671968674,0.0,0.0,0.0,0.00039850529486358966
-27.24535636963077,-4.17798165697065,0.0,0.0,0.0,5.374266858650562e-05
-46.91993691516466,-4.299053321710469,0.0,0.0,0.0,0.00021487059674495101
-59.19054097129419,-9.79284050525408,0.0,0.0,0.0,0.00021363158900980685
-53.928248966225844,-28.422055145490077,0.0,0.0,0.0,-0.0001125198612008479
-70.85691056559648,-35.51551216884825,0.0,0.0,0.0,-0.000124282530244206
-60.74123560925967,-44.93194289648211,0.0,0.0,0.0,-0.00019038909652271287
-61.86941868934294,-44.45753682527986,0.0,0.0,0.0,-0.00037184100157072606
-86.62135453458515,-30.92842982878366,0.0,0.0,0.0,0.0006642631690936757
-81.71687858574755,-15.043397163205551,0.0,0.0,0.0,0.00037282037041018543
-43.33477594887885,-16.635237213780204,0.0,0.0,0.0,-0.0009130572031627973
-21.15608801977966,-26.63969270294186,0.0,0.0,0.0,-0.0009369816678162722
-31.003725957257803,-43.28072417615393,0.0,0.0,0.0,-0.0004128342867823864
-46.14481525106378,-53.089889301969556,0.0,0.0,0.0,0.0005378804637421727
-54.739966916575334,-47.67034444637434,0.0,0.0,0.0,0.0012227555273610637
-70.91107053509772,-38.22920115512083,0.0,0.0,0.0,0.0009213962631013737
-83.0399975976633,-41.77692996478783,0.0,0.0,0.0,0.0001816059484884651
-82.44429490291833,-40.73275545769339,0.0,0.0,0.0,-0.0005461791085506231
-81.07068759235347,-39.22160732388931,0.0,0.0,0.0,-0.0007467717818042146
-63.168977759604395,-39.14663744282513,0.0,0.0,0.0,-0.0007547121706486487
-39.85377388307839,-24.015098903914605,0.0,0.0,0.0,-0.0011833352957415558
-31.895243210603482,0.4616802376339538,0.0,0.0,0.0,-0.0007031422633364266
-37.67107403809293,17.553186687003986,0.0,0.0,0.0,-8.635340758127754e-05
-14.962817839508386,26.496734644039122,0.0,0.0,0.0,-0.00020040894341794965
20.75474873947453,26.497394151041732,0.0,0.0,0.0,-0.00044535888810792187
46.66091956227827,16.611443379369636,0.0,0.0,0.0,-0.0008662840002799782
56.71916126518907,15.326581596973877,0.0,0.0,0.0,-0.0006032268972830978
65.22148147454371,21.277910769224864,0.0,0.0,0.0,5.254023402045576e-05
61.84115983852051,25.264275621811993,0.0,0.0,0.0,0.0006249628860495235
60.66427097728004,23.7304591706181,0.0,0.0,0.0,0.0012005618348499933
54.96692787379775,26.285735207085963,0.0,0.0,0.0,0.0013445855937383306
47.39385007185961,25.090030093702424,0.0,0.0,0.0,0.0007074366800357612
36.39245870294169,20.434912028185366,0.0,0.0,0.0,2.6628794917651567e-05
47.07154052535634,26.526921439131225,0.0,0.0,0.0,-0.0007863094837190773
56.63414112120888,40.81631864830199,0.0,0.0,0.0,-0.0010466324739607845
55.070410123559675,48.380783105005776,0.0,0.0,0.0,-0.0004644994958967614
48.45181802193273,50.58329067598064,0.0,0.0,0.0,0.00027011436638058473
56.469128384092436,43.83784238417125,0.0,0.0,0.0,0.0004967834987321092
65.93904035355592,31.338834490592852,0.0,0.0,0.0,0.00029119244697479324
77.51196301591257,24.15029883560937,0.0,0.0,0.0,0.0003522577062357296
