name,x,y,z
216,58767.0,106214.0,0.0
217,58767.0,99548.0,0.0
218,58767.0,100548.0,0.0
219,66433.0,114848.0,0.0
220,67300.0,114848.0,0.0
221,20833.0,108798.0,0.0
222,21700.0,108798.0,0.0
223,19642.0,114848.0,0.0
224,19367.0,101048.0,0.0
225,69592.0,114848.0,0.0
226,66433.0,98548.0,0.0
227,67300.0,98548.0,0.0
228,20833.0,107148.0,0.0
229,21700.0,107148.0,0.0
230,65567.0,114248.0,0.0
231,66433.0,107148.0,0.0
232,67300.0,107148.0,0.0
1000001,16867.0,114848.0,6000.0
1000002,26367.0,114848.0,6000.0
1000003,19967.0,114848.0,6000.0
1000004,29367.0,114848.0,6000.0
1000005,26367.0,113448.0,6000.0
1000006,26367.0,110448.0,6000.0
1000007,29367.0,113448.0,6000.0
1000008,19967.0,111848.0,6000.0
1000009,22567.0,111848.0,6000.0
1000010,16867.0,108748.0,6000.0
1000011,22567.0,108798.0,6000.0
1000012,16867.0,107148.0,6000.0
1000013,29367.0,107148.0,6000.0
1000014,19967.0,107148.0,6000.0
1000015,26367.0,107148.0,6000.0
1000016,16867.0,101048.0,6000.0
1000017,17767.0,107148.0,6000.0
1000018,19967.0,104348.0,6000.0
1000019,16867.0,106698.0,6000.0
1000020,26367.0,104348.0,6000.0
1000021,19967.0,101548.0,6000.0
1000022,19967.0,101048.0,6000.0
1000023,26367.0,101548.0,6000.0
1000024,19967.0,98548.0,6000.0
1000025,22567.0,98548.0,6000.0
1000026,26367.0,98548.0,6000.0
1000027,16867.0,110198.0,6000.0
1000028,29367.0,110448.0,6000.0
1000029,22567.0,109893.0,6000.0
1000030,27367.0,110448.0,6000.0
1000031,22567.0,106298.0,6000.0
1000032,26367.0,106298.0,6000.0
1000033,32767.0,98548.0,6000.0
1000034,22567.0,99593.0,6000.0
1000035,26367.0,99593.0,6000.0
1000036,18417.0,98548.0,6000.0
1000037,19967.0,113648.0,6000.0
1000038,16867.0,113648.0,6000.0
1000040,17867.0,113648.0,6000.0
1000041,17867.0,114848.0,6000.0
1000042,27767.0,113448.0,6000.0
1000043,27767.0,114848.0,6000.0
1000044,19967.0,106298.0,6000.0
1000045,22567.0,113648.0,6000.0
1000046,19967.0,109893.0,6000.0
1000047,4867.0,114848.0,6000.0
1000048,4867.0,106698.0,6000.0
1000049,4867.0,98548.0,6000.0
1000050,4867.0,87098.0,6000.0
1000051,16867.0,87098.0,6000.0
1000052,44067.0,87048.0,6000.0
1000053,4867.0,126298.0,6000.0
1000054,9467.0,126348.0,6000.0
1000055,13067.0,126348.0,6000.0
1000056,16867.0,126298.0,6000.0
1000057,44067.0,126348.0,6000.0
1000058,84067.0,114848.0,6000.0
1000059,84067.0,106698.0,6000.0
1000060,84067.0,98548.0,6000.0
1000061,84067.0,87098.0,6000.0
1000062,84067.0,126298.0,6000.0
1000063,40167.0,107148.0,6000.0
1000064,40167.0,114848.0,6000.0
1000065,40167.0,98548.0,6000.0
1000066,29367.0,98548.0,6000.0
1000067,29367.0,104348.0,6000.0
1000068,29367.0,101548.0,6000.0
1000069,29367.0,126298.0,6000.0
1000070,32767.0,126348.0,6000.0
1000071,40167.0,87098.0,6000.0
1000072,40167.0,126298.0,6000.0
1000073,36767.0,126348.0,6000.0
1000074,44067.0,114848.0,6000.0
1000075,36767.0,87048.0,6000.0
1000076,32767.0,87048.0,6000.0
1000077,13067.0,87048.0,6000.0
1000078,9467.0,87048.0,6000.0
1000079,29367.0,87098.0,6000.0
1000080,60367.0,114848.0,6000.0
1000081,60367.0,113448.0,6000.0
1000082,70267.0,114848.0,6000.0
1000083,70267.0,113648.0,6000.0
1000084,71267.0,113648.0,6000.0
1000085,68167.0,113648.0,6000.0
1000086,69717.0,98548.0,6000.0
1000087,61767.0,99593.0,6000.0
1000088,65567.0,99593.0,6000.0
1000089,55367.0,98548.0,6000.0
1000090,61767.0,106298.0,6000.0
1000091,65567.0,106298.0,6000.0
1000092,60767.0,110448.0,6000.0
1000093,65567.0,109893.0,6000.0
1000094,58767.0,110448.0,6000.0
1000095,71267.0,110198.0,6000.0
1000096,71267.0,98548.0,6000.0
1000097,61767.0,98548.0,6000.0
1000098,68167.0,98548.0,6000.0
1000099,61767.0,101548.0,6000.0
1000100,68167.0,101048.0,6000.0
1000101,68167.0,101548.0,6000.0
1000102,61767.0,104348.0,6000.0
1000103,71267.0,106698.0,6000.0
1000104,68167.0,104348.0,6000.0
1000105,70367.0,107148.0,6000.0
1000106,71267.0,101048.0,6000.0
1000107,61767.0,107148.0,6000.0
1000108,68167.0,107148.0,6000.0
1000109,58767.0,107148.0,6000.0
1000110,71267.0,107148.0,6000.0
1000111,65567.0,108798.0,6000.0
1000112,71267.0,108748.0,6000.0
1000113,65567.0,111848.0,6000.0
1000114,68167.0,111848.0,6000.0
1000115,58767.0,113448.0,6000.0
1000116,61767.0,110448.0,6000.0
1000117,61767.0,113448.0,6000.0
1000118,58767.0,114848.0,6000.0
1000119,68167.0,114848.0,6000.0
1000120,61767.0,114848.0,6000.0
1000121,71267.0,114848.0,6000.0
1000122,68167.0,106298.0,6000.0
1000123,55367.0,126348.0,6000.0
1000124,58767.0,126298.0,6000.0
1000125,58767.0,87098.0,6000.0
1000126,55367.0,87048.0,6000.0
1000127,51367.0,87048.0,6000.0
1000128,51367.0,126348.0,6000.0
1000129,47967.0,98548.0,6000.0
1000130,47967.0,114848.0,6000.0
1000131,47967.0,107148.0,6000.0
1000132,51367.0,114848.0,6000.0
1000133,47967.0,126298.0,6000.0
1000134,47967.0,87098.0,6000.0
1000135,58767.0,101548.0,6000.0
1000136,58767.0,104348.0,6000.0
1000137,68167.0,109893.0,6000.0
1000138,71267.0,126298.0,6000.0
1000139,71267.0,87098.0,6000.0
1000140,58767.0,98548.0,6000.0
1000141,75533.0,126348.0,6000.0
1000142,79800.0,126348.0,6000.0
1000143,75533.0,87098.0,6000.0
1000144,79800.0,87098.0,6000.0
1000145,16867.0,98548.0,6000.0
