UX,UY,UZ,RX,RY,RZ
0.0,0.0,0.0,0.0,0.0,0.0
0.21613792290538297,-0.09369106943610471,0.006920869025005629,1.3150500655353781e-06,6.005865938044468e-07,1.3501327955234155e-07
1.0621310975287073,-0.4334714907432838,0.03206125262101675,5.4073918437444745e-06,1.0105058736831483e-06,7.845896176737058e-07
2.7318108346833734,-1.015905294275661,0.07083802734293757,1.1371770205393351e-05,-2.787455182644254e-07,2.308873630199572e-06
5.27951895871807,-1.731984047416478,0.10323541158931025,1.7964068900870126e-05,-1.3210697019991186e-06,4.764893635975991e-06
8.811902612696484,-2.4793019000234855,0.11069798919467651,2.5576039841297982e-05,-2.6812173530382753e-07,8.00922800608442e-06
13.427026349634431,-3.112904675892223,0.07514642899849702,3.311377686947495e-05,2.4422867874758673e-06,1.1615051944258475e-05
19.29844362663586,-3.477083525314409,-0.0304005929883273,3.7733669798478284e-05,8.56314712088117e-06,1.4174276260251434e-05
26.703860504243746,-3.491466564959525,-0.23875181696947118,3.947829433238473e-05,2.5502062868417694e-05,1.365094326565322e-05
35.78124633615815,-3.1219036977498917,-0.5711017879039246,4.024242829400839e-05,6.227278063403628e-05,1.0397277236213113e-05
46.19610228140159,-2.298793777793764,-1.0166519187316982,3.9090009965703156e-05,0.00011849728281803322,9.940244823887286e-06
57.170706449631396,-0.9791574842698494,-1.5286560185771554,3.3031207492763696e-05,0.00018008040909271955,1.97480125764848e-05
67.96661742786992,0.7004520031377821,-2.048234226051677,2.292092320022334e-05,0.0002332648390962923,4.126152915769861e-05
78.23490828521028,2.4645891924262386,-2.534722442038151,1.4445525336802571e-05,0.00027843895192683683,6.818497442918229e-05
87.81212841295198,4.132813112273363,-2.969206326203703,1.03864766692183e-05,0.00032083914806858556,9.44631765537453e-05
96.43782345416638,5.697439355601748,-3.338288433299756,8.0941837030313e-06,0.00035773969459666505,0.0001198800731719584
103.84792969106927,7.182479640005245,-3.629992785693002,5.198253321056372e-06,0.0003840107682636513,0.0001458958144241333
109.94271210018367,8.561473015780384,-3.8414326337567144,2.750660414048264e-06,0.00040022763849994016,0.0001706126641345985
114.74412493512195,9.830374716384314,-3.981991021905853,1.9768819274928824e-06,0.0004093574166205964,0.00019080946076359883
118.30445821452022,11.061729580600234,-4.070241967481095,1.3107747698277903e-06,0.00041256887770555086,0.00020563550226369642
120.70668147754316,12.352807431156227,-4.12802238314269,-1.2020380628803731e-06,0.00041059211460296323,0.00021592160450438657
122.08145345405653,13.767993025658402,-4.17548284032322,-5.958763127901033e-06,0.0004056253419029361,0.0002221542017458094
122.57647661433124,15.33625815459337,-4.228755362451174,-1.294106584740664e-05,0.0004003617704175393,0.00022440407513187716
122.31195527132023,17.053959738717477,-4.297745004872197,-2.1915526420048085e-05,0.000397378590374404,0.00022308016341291982
121.32279667775249,18.885612690316595,-4.382552104866896,-3.1648826253036706e-05,0.00039872019959995297,0.00021983205447932987
119.49290705030187,20.801135533399478,-4.471752162156607,-4.127412003441501e-05,0.0004039613744183144,0.00021817804762819858
116.56002796593593,22.787243398629233,-4.5433732612748505,-5.127963578861338e-05,0.0004090919960144241,0.0002225022343662339
112.23015382349091,24.795420067659382,-4.569117552368933,-6.240174065933158e-05,0.0004080919460688829,0.00023543700040531778
106.34023926104999,26.69368252854838,-4.522323097678566,-7.355553863514276e-05,0.00039627236752571844,0.00025541177878375226
98.94877579685618,28.296024265424414,-4.386817715667401,-8.229592651828154e-05,0.0003731567710656485,0.0002764439081698236
90.28479914043146,29.45817694618003,-4.1615784469292105,-8.761359344419068e-05,0.00034166934790035274,0.0002908279116776756
80.62428225884045,30.127298758605615,-3.8564998575144975,-9.016525207868514e-05,0.0003041461840062001,0.0002928583688499178
70.22553693495,30.319829901425265,-3.486097977800778,-9.065433300688031e-05,0.00026110933278907525,0.0002806407819729047
59.35498720111668,30.107195473691064,-3.070288067859586,-8.99880654200744e-05,0.0002134586220000873,0.0002551782074883967
48.315697806301245,29.60144513644637,-2.6349442540431847,-8.974926819769062e-05,0.00016369882694426924,0.00021863903412732073
37.4253267789717,28.908178522806985,-2.205900515430424,-9.086082090127867e-05,0.00011462285601319727,0.00017345100821024718
26.978083032870494,28.09710492480755,-1.803606755208148,-9.297062927691966e-05,6.819134293617455e-05,0.00012211829859574524
17.228464924636512,27.21602279491517,-1.4431314686996168,-9.593565675866963e-05,2.6266814950672493e-05,6.733078795911197e-05
8.391241777857982,26.290640602462396,-1.1343531831575016,-9.99943086191194e-05,-9.12978127692695e-06,1.2245855431279593e-05
0.6246772141114816,25.2887198052016,-0.8786205594501896,-0.00010386111152542292,-3.635731966161026e-05,-3.932047120517417e-05
-6.009862045221659,24.141880716515942,-0.6681317546051542,-0.00010528715127980682,-5.520092287163534e-05,-8.32902236114442e-05
-11.561104976209858,22.826462632411538,-0.4910878584305562,-0.00010376545699894833,-6.740467926269337e-05,-0.0001163966382158608
-16.13168435726616,21.366335475589455,-0.3355165160953268,-0.00010068662501996282,-7.572369111849763e-05,-0.0001373158316743018
-19.79898883049717,19.770607811472914,-0.1904860314912947,-9.661690845698006e-05,-8.293958961553225e-05,-0.0001473063072111349
-22.56459908561543,18.022700312135633,-0.049701605047135194,-9.138063024456523e-05,-9.062840209788753e-05,-0.0001501944101423233
-24.345211678204524,16.102085111923582,0.08624473418157974,-8.509159441384832e-05,-9.84117997566587e-05,-0.000151466036552831
-25.00911540045501,13.998905504391299,0.211110638806698,-7.803353123695954e-05,-0.00010494662563590271,-0.0001564855195513337
-24.428035199510994,11.726088012392177,0.31530528696856036,-7.025491026098376e-05,-0.00010888146593161662,-0.00016853039402669307
-22.51382110986408,9.33567925521178,0.3876823105658691,-6.145406763216752e-05,-0.00010898903034699842,-0.00018756866478265247
-19.235709188445437,6.939083955251246,0.41562922645204603,-5.2410843048594755e-05,-0.00010402004648020271,-0.0002104835431717673
-14.62157000700418,4.688717867236736,0.3869051718938,-4.437215537977411e-05,-9.317589363845515e-05,-0.0002323262601760085
-8.74290156002208,2.7164186075465686,0.29329950385148174,-3.838480377170867e-05,-7.623934513929468e-05,-0.0002478159065222888
-1.700429507397975,1.0718626841451997,0.13453968004180591,-3.454634360317832e-05,-5.3256382588020536e-05,-0.0002528219236331745
6.382528643816767,-0.28366989933235787,-0.08139365602369317,-3.11025698050192e-05,-2.3870275639232186e-05,-0.0002449662306521055
15.347271556509302,-1.402280747672763,-0.3433712621956435,-2.6099473884152885e-05,1.1975601788068355e-05,-0.00022308157280940226
24.980028062720947,-2.296482987295086,-0.6400057711247878,-1.9305613446417882e-05,5.315290037473872e-05,-0.00018681896574788113
35.020563518491734,-2.9583619995604336,-0.9583575764892198,-1.0889177302696886e-05,9.7631778753812e-05,-0.00013691893226054695
45.19367133709525,-3.367065965674688,-1.2857023031931543,-1.6043367484992098e-06,0.00014326490494837604,-7.551445041684114e-05
55.23485101468178,-3.4951634046498623,-1.611373002493392,7.361199874003795e-06,0.00018793623874594729,-6.120585186956769e-06
64.91340291006472,-3.3290803265729014,-1.9268454960521468,1.5408476311635477e-05,0.00022930740247083419,6.643423642323729e-05
74.05851543415861,-2.8728913935467717,-2.2268864987280694,2.1772126627162363e-05,0.000265806798159752,0.00013621366817886843
82.56344699295747,-2.1490688220977137,-2.5092729877182443,2.5491289062978598e-05,0.0002973660802216055,0.00019724458889096508
90.3565537385773,-1.1986345491043782,-2.7722799829166274,2.6554467562390654e-05,0.00032438343451197135,0.0002452776568369091
97.36481433266337,-0.061976773348541014,-3.013613935883469,2.5922434460199384e-05,0.00034669145861803097,0.00027899079797881466
103.51461320600993,1.2386362726375855,-3.2326030626122595,2.375089098960327e-05,0.00036438497802861983,0.00029991861978974187
108.7491407566418,2.685730554343624,-3.4300090558222833,1.9635921774150465e-05,0.0003785572973364545,0.00031162424165211524
113.02017752178052,4.23957406223477,-3.6042368897944654,1.4749734206131134e-05,0.000390433832428823,0.0003187872997716796
116.2691109710253,5.857708657482094,-3.752051136335272,1.113038128400605e-05,0.0004004306520950744,0.0003261056315398946
118.42153030479066,7.543312165360853,-3.8724885571716356,8.670940855027388e-06,0.0004081209952717353,0.0003368400525094063
119.41156880061983,9.31947111224035,-3.965873492500973,5.77422400394495e-06,0.0004130930221165775,0.000351668399694474
119.20874218727057,11.166007813774142,-4.030617489445691,2.1948174722281682e-06,0.0004152285393976134,0.00036884878733432915
