UX,UY,UZ,RX,RY,RZ
0.0,0.0,0.0,0.0,0.0,0.0
0.20283849818326324,0.0996264821558362,0.008315306425488805,-4.987089327547744e-07,9.706601029263743e-07,-1.3388015480798923e-08
0.9951637598769253,0.4786427317408806,0.04169116902826149,-3.1209875246757433e-06,4.5929477122600827e-07,-1.054221533469289e-07
2.6154248481500337,1.207489294740694,0.1022415397290904,-8.469788291479692e-06,-3.331558837054771e-06,-4.490813461986963e-07
5.2344925636248,2.201642458343979,0.1664693399996897,-1.7071803108536796e-05,-5.571648442288015e-06,-1.502141587745982e-06
9.022559724670215,3.2236040662211995,0.19858389855351413,-2.7311180184312447e-05,-2.863130829930149e-06,-3.908866695525873e-06
14.046647992787765,4.00659596281197,0.17117710121151664,-3.4052651931966336e-05,4.230926655863008e-06,-7.614362270324601e-06
20.3783061086097,4.436975137318974,0.06968867663153734,-3.7742661742703113e-05,1.4852035432871084e-05,-1.1976617744349457e-05
28.21486609113802,4.488192236626534,-0.12762574227959733,-4.026787820489795e-05,3.199227561426401e-05,-1.698232743375779e-05
37.81941383713205,4.121155028973658,-0.45170666591631403,-3.861749914280419e-05,6.196827303696318e-05,-2.236220516682176e-05
49.25551238720405,3.3688138693115413,-0.9119550250438102,-3.138811189947162e-05,0.00011028332222291346,-2.5759119897286732e-05
62.12139103973843,2.413018090514837,-1.470149005986135,-2.054930919422165e-05,0.00017252424252148102,-2.273824134470723e-05
75.66462950481154,1.5396901870306614,-2.0523658804570344,-1.0614140683986969e-05,0.00023449787182257308,-9.261034213471843e-06
89.26923441705735,0.9520182751614191,-2.603818121361436,-6.355964619684688e-06,0.00028876759393239095,1.3526313620018233e-05
102.66249630976962,0.6060644987882411,-3.120612114976592,-4.563463800662322e-06,0.00034074977740048437,3.862772798362592e-05
115.58164475651844,0.4157753331024308,-3.6005348066844336,9.695533975987035e-07,0.0003932871450914501,6.1001861901674564e-05
127.58990312617198,0.5181218293998069,-4.003184679790175,6.229648710719953e-06,0.000436716776009548,8.320731273082381e-05
